BUSINESS_DATE,STORE_KEY,PREDICTED_SALES
2024-02-21,460,2154.7365868076386
2024-02-22,460,2248.815237816883
2024-02-23,460,4162.3898675637065
2024-02-24,460,4410.4464179019515
2024-02-25,460,4680.589176492759
2024-02-26,460,2399.9864280323422
2024-02-27,460,2429.716841811547
2024-02-28,460,2154.7365868076386
2024-02-29,460,2248.815237816883
2024-03-01,460,4031.741733673599
2024-03-02,460,4164.310254123557
2024-03-03,460,3812.8743571788177
2024-03-04,460,2466.097609055123
2024-03-05,460,2495.828022834328
2024-03-06,460,2190.4366809531434
2024-03-07,460,2284.515331962388
2024-03-08,460,4031.741733673599
2024-03-09,460,4164.310254123557
2024-03-10,460,3812.8743571788177
2024-03-11,460,2466.097609055123
2024-03-12,460,2495.828022834328
2024-03-13,460,2190.4366809531434
2024-03-14,460,2284.515331962388
2024-03-15,460,4031.741733673599
2024-03-16,460,4164.310254123557
2024-03-17,460,3812.8743571788177
2024-03-18,460,2466.097609055123
2024-03-19,460,2495.828022834328
2024-03-20,460,2190.4366809531434
2024-03-21,460,2284.515331962388
2024-03-22,460,4031.741733673599
2024-03-23,460,4164.310254123557
2024-03-24,460,3812.8743571788177
2024-03-25,460,2466.097609055123
2024-03-26,460,2495.828022834328
2024-03-27,460,2190.4366809531434
2024-03-28,460,2284.515331962388
2024-03-29,460,4031.741733673599
2024-03-30,460,4164.310254123557
2024-01-01,342,3289.887628802261
2024-01-02,342,3414.8219817029258
2024-01-03,342,3139.8417266990173
2024-01-04,342,3485.508619586866
2024-01-05,342,5858.45458876056
2024-01-06,342,6106.511139098803
2024-01-07,342,6380.947676193458
2024-01-08,342,3289.887628802261
2024-01-09,342,3414.8219817029258
2024-01-10,342,3139.8417266990173
2024-01-11,342,3485.508619586866
2024-01-12,342,5858.45458876056
2024-01-13,342,6106.511139098803
2024-01-14,342,6380.947676193458
2024-01-15,342,3289.887628802261
2024-01-16,342,3414.8219817029258
2024-01-17,342,3139.8417266990173
2024-01-18,342,3485.508619586866
2024-01-19,342,5858.45458876056
2024-01-20,342,6106.511139098803
2024-01-21,342,6380.947676193458
2024-01-22,342,3289.887628802261
2024-01-23,342,3414.8219817029258
2024-01-24,342,3139.8417266990173
2024-01-25,342,3485.508619586866
2024-01-26,342,5858.45458876056
2024-01-27,342,6106.511139098803
2024-01-28,342,6380.947676193458
2024-01-29,342,3289.887628802261
2024-01-30,342,3414.8219817029258
2024-01-31,342,3139.8417266990173
2024-02-01,342,3354.4763351204087
2024-02-02,342,5727.422304294104
2024-02-03,342,5975.478854632347
2024-02-04,342,6245.621613223154
2024-02-05,342,3155.792653635508
2024-02-06,342,3280.7270065361727
2024-02-07,342,3005.746751532264
2024-02-08,342,3354.4763351204087
2024-02-09,342,5727.422304294104
2024-02-10,342,5975.478854632347
2024-02-11,342,6245.621613223154
2024-02-12,342,3155.792653635508
2024-02-13,342,3280.7270065361727
2024-02-14,342,3005.746751532264
2024-02-15,342,3354.4763351204087
2024-02-16,342,5727.422304294104
2024-02-17,342,5975.478854632347
2024-02-18,342,6245.621613223154
2024-02-19,342,3155.792653635508
2024-02-20,342,3280.7270065361727
2024-02-21,342,3005.746751532264
2024-02-22,342,3354.4763351204087
2024-02-23,342,5727.422304294104
2024-02-24,342,5975.478854632347
2024-02-25,342,6245.621613223154
2024-02-26,342,3155.792653635508
2024-02-27,342,3280.7270065361727
2024-02-28,342,3005.746751532264
2024-02-29,342,3354.4763351204087
2024-03-01,342,5542.322700533191
2024-03-02,342,5674.89122098315
2024-03-03,342,5323.455324038409
2024-03-04,342,3280.5702222899845
2024-03-05,342,3351.053105319846
2024-03-06,342,3045.6617634386616
2024-03-07,342,3394.391347026806
2024-03-08,342,5542.322700533191
2024-03-09,342,5674.89122098315
2024-03-10,342,5323.455324038409
2024-03-11,342,3280.5702222899845
2024-03-12,342,3351.053105319846
2024-03-13,342,3045.6617634386616
2024-03-14,342,3394.391347026806
2024-03-15,342,5542.322700533191
2024-03-16,342,5674.89122098315
2024-03-17,342,5323.455324038409
2024-03-18,342,3280.5702222899845
2024-03-19,342,3351.053105319846
2024-03-20,342,3045.6617634386616
2024-03-21,342,3394.391347026806
2024-03-22,342,5542.322700533191
2024-03-23,342,5674.89122098315
2024-03-24,342,5323.455324038409
2024-03-25,342,3280.5702222899845
2024-03-26,342,3351.053105319846
2024-03-27,342,3045.6617634386616
2024-03-28,342,3394.391347026806
2024-03-29,342,5542.322700533191
2024-03-30,342,5674.89122098315
2024-01-01,1917,1591.3598309941444
2024-01-02,1917,1670.1953940409092
2024-01-03,1917,1779.9915212353442
2024-01-04,1917,1804.9284852904057
2024-01-05,1917,3521.6877908567317
2024-01-06,1917,3646.9162340802836
2024-01-07,1917,3553.365210894548
2024-01-08,1917,1591.3598309941444
2024-01-09,1917,1670.1953940409092
2024-01-10,1917,1779.9915212353442
2024-01-11,1917,1804.9284852904057
2024-01-12,1917,3521.6877908567317
2024-01-13,1917,3646.9162340802836
2024-01-14,1917,3553.365210894548
2024-01-15,1917,1591.3598309941444
2024-01-16,1917,1670.1953940409092
2024-01-17,1917,1779.9915212353442
2024-01-18,1917,1804.9284852904057
2024-01-19,1917,3521.6877908567317
2024-01-20,1917,3646.9162340802836
2024-01-21,1917,3553.365210894548
2024-01-22,1917,1591.3598309941444
2024-01-23,1917,1670.1953940409092
2024-01-24,1917,1779.9915212353442
2024-01-25,1917,1804.9284852904057
2024-01-26,1917,3521.6877908567317
2024-01-27,1917,3646.9162340802836
2024-01-28,1917,3553.365210894548
2024-01-29,1917,1591.3598309941444
2024-01-30,1917,1670.1953940409092
2024-01-31,1917,1779.9915212353442
2024-02-01,1917,2361.8958944261485
2024-02-02,1917,4078.655199992473
2024-02-03,1917,4203.883643216024
2024-02-04,1917,4182.990481725843
2024-02-05,1917,1884.6423521875956
2024-02-06,1917,1935.0920098388526
2024-02-07,1917,1991.2968508219653
2024-02-08,1917,2361.8958944261485
2024-02-09,1917,4078.655199992473
2024-02-10,1917,4203.883643216024
2024-02-11,1917,4182.990481725843
2024-02-12,1917,1884.6423521875956
2024-02-13,1917,1935.0920098388526
2024-02-14,1917,1991.2968508219653
2024-02-15,1917,2361.8958944261485
2024-02-16,1917,4078.655199992473
2024-02-17,1917,4203.883643216024
2024-02-18,1917,4182.990481725843
2024-02-19,1917,1884.6423521875956
2024-02-20,1917,1935.0920098388526
2024-02-21,1917,1991.2968508219653
2024-02-22,1917,2361.8958944261485
2024-02-23,1917,4078.655199992473
2024-02-24,1917,4203.883643216024
2024-02-25,1917,4182.990481725843
2024-02-26,1917,1884.6423521875956
2024-02-27,1917,1935.0920098388526
2024-02-28,1917,1991.2968508219653
2024-02-29,1917,2361.8958944261485
2024-03-01,1917,3948.0070661023633
2024-03-02,1917,3957.74747943763
2024-03-03,1917,3931.869460359386
2024-03-04,1917,2141.894898634841
2024-03-05,1917,2192.344556286098
2024-03-06,1917,2218.1383103919347
2024-03-07,1917,2588.737353996118
2024-03-08,1917,3948.0070661023633
2024-03-09,1917,3957.74747943763
2024-03-10,1917,3721.047634960043
2024-03-11,1917,1996.0817316802586
2024-03-12,1917,2046.531389331516
2024-03-13,1917,2049.5565958738703
2024-03-14,1917,2420.1556394780537
2024-03-15,1917,3935.489065859493
2024-03-16,1917,3902.989368313482
2024-03-17,1917,3967.949150269119
2024-03-18,1917,2242.983246989335
2024-03-19,1917,2293.432904640592
2024-03-20,1917,2296.458111182946
2024-03-21,1917,2504.259570062706
2024-03-22,1917,3772.69148113507
2024-03-23,1917,3740.1917835890586
2024-03-24,1917,3805.1515655446956
2024-03-25,1917,2080.1856622649116
2024-03-26,1917,2130.6353199161686
2024-03-27,1917,2162.9096332801746
2024-03-28,1917,2657.759108587784
2024-03-29,1917,3926.1910196601475
2024-03-30,1917,3893.6913221141363
2024-01-01,495,2564.362158044342
2024-01-02,495,2594.0925718235467
2024-01-03,495,2319.112316819638
2024-01-04,495,2410.128277128587
2024-01-05,495,4323.702906875411
2024-01-06,495,4571.759457213654
2024-01-07,495,4846.195994308311
2024-01-08,495,2564.362158044342
2024-01-09,495,2594.0925718235467
2024-01-10,495,2319.112316819638
2024-01-11,495,2410.128277128587
2024-01-12,495,4323.702906875411
2024-01-13,495,4571.759457213654
2024-01-14,495,4846.195994308311
2024-01-15,495,2564.362158044342
2024-01-16,495,2594.0925718235467
2024-01-17,495,2319.112316819638
2024-01-18,495,2410.128277128587
2024-01-19,495,4323.702906875411
2024-01-20,495,4571.759457213654
2024-01-21,495,4846.195994308311
2024-01-22,495,2564.362158044342
2024-01-23,495,2594.0925718235467
2024-01-24,495,2319.112316819638
2024-01-25,495,2410.128277128587
2024-01-26,495,4323.702906875411
2024-01-27,495,4571.759457213654
2024-01-28,495,4846.195994308311
2024-01-29,495,2564.362158044342
2024-01-30,495,2594.0925718235467
2024-01-31,495,2319.112316819638
2024-02-01,495,2248.815237816883
2024-02-02,495,4162.3898675637065
2024-02-03,495,4410.4464179019515
2024-02-04,495,4680.589176492759
2024-02-05,495,2399.9864280323422
2024-02-06,495,2429.716841811547
2024-02-07,495,2154.7365868076386
2024-02-08,495,2248.815237816883
2024-02-09,495,4162.3898675637065
2024-02-10,495,4410.4464179019515
2024-02-11,495,4680.589176492759
2024-02-12,495,2399.9864280323422
2024-02-13,495,2429.716841811547
2024-02-14,495,2154.7365868076386
2024-02-15,495,2248.815237816883
2024-02-16,495,4162.3898675637065
2024-02-17,495,4410.4464179019515
2024-02-18,495,4680.589176492759
2024-02-19,495,2399.9864280323422
2024-02-20,495,2429.716841811547
2024-02-21,495,2154.7365868076386
2024-02-22,495,2248.815237816883
2024-02-23,495,4162.3898675637065
2024-02-24,495,4410.4464179019515
2024-02-25,495,4680.589176492759
2024-02-26,495,2399.9864280323422
2024-02-27,495,2429.716841811547
2024-02-28,495,2154.7365868076386
2024-02-29,495,2248.815237816883
2024-03-01,495,4031.741733673599
2024-03-02,495,4164.310254123557
2024-03-03,495,3812.8743571788177
2024-03-04,495,2466.097609055123
2024-03-05,495,2495.828022834328
2024-03-06,495,2190.4366809531434
2024-03-07,495,2284.515331962388
2024-03-08,495,4031.741733673599
2024-03-09,495,4164.310254123557
2024-03-10,495,3812.8743571788177
2024-03-11,495,2466.097609055123
2024-03-12,495,2495.828022834328
2024-03-13,495,2190.4366809531434
2024-03-14,495,2284.515331962388
2024-03-15,495,4031.741733673599
2024-03-16,495,4164.310254123557
2024-03-17,495,3812.8743571788177
2024-03-18,495,2466.097609055123
2024-03-19,495,2495.828022834328
2024-03-20,495,2190.4366809531434
2024-03-21,495,2284.515331962388
2024-03-22,495,4031.741733673599
2024-03-23,495,4164.310254123557
2024-03-24,495,3812.8743571788177
2024-03-25,495,2466.097609055123
2024-03-26,495,2495.828022834328
2024-03-27,495,2190.4366809531434
2024-03-28,495,2284.515331962388
2024-03-29,495,4031.741733673599
2024-03-30,495,4164.310254123557
2024-01-01,321,3220.9058555804045
2024-01-02,321,3345.840208481069
2024-01-03,321,3110.3229159842595
2024-01-04,321,3455.9898088721084
2024-01-05,321,5807.386575551169
2024-01-06,321,6055.443125889412
2024-01-07,321,6329.879662984067
2024-01-08,321,3220.9058555804045
2024-01-09,321,3345.840208481069
2024-01-10,321,3110.3229159842595
2024-01-11,321,3455.9898088721084
2024-01-12,321,5653.635586922785
2024-01-13,321,5763.517868634783
2024-01-14,321,6128.79220676332
2024-01-15,321,2831.950189069943
2024-01-16,321,2956.8845419706076
2024-01-17,321,3234.1971441569594
2024-01-18,321,3639.978136586681
2024-01-19,321,5900.5371022318595
2024-01-20,321,6010.419383943858
2024-01-21,321,6375.693722072395
2024-01-22,321,3078.851704379019
2024-01-23,321,2998.5188593474127
2024-01-24,321,3028.9299462246886
2024-01-25,321,3473.293692112949
2024-01-26,321,5569.020141663202
2024-01-27,321,5678.9024233752
2024-01-28,321,6044.176761503737
2024-01-29,321,2874.0007365326614
2024-01-30,321,2998.935089433326
2024-01-31,321,3029.346176310602
2024-02-01,321,3466.928069435831
2024-02-02,321,5583.931260992658
2024-02-03,321,5693.813542704656
2024-02-04,321,6054.794102329345
2024-02-05,321,2739.9057613659083
2024-02-06,321,2864.840114266573
2024-02-07,321,2692.8135240470788
2024-02-08,321,3140.239960635635
2024-02-09,321,5219.524353893245
2024-02-10,321,4775.242451384826
2024-02-11,321,5136.223011009515
2024-02-12,321,2257.967654334437
2024-02-13,321,2382.902007235102
2024-02-14,321,2413.3130941123777
2024-02-15,321,2788.4801756691513
2024-02-16,321,4673.841098515592
2024-02-17,321,4783.7233802275905
2024-02-18,321,5144.703939852279
2024-02-19,321,2228.729784877982
2024-02-20,321,2353.664137778647
2024-02-21,321,2384.0752246559227
2024-02-22,321,2759.2423062126963
2024-02-23,321,4633.640916899233
2024-02-24,321,4743.523198611231
2024-02-25,321,5178.033481888847
2024-02-26,321,2228.729784877982
2024-02-27,321,2353.664137778647
2024-02-28,321,2384.0752246559227
2024-02-29,321,2759.2423062126963
2024-03-01,321,4448.54131313832
2024-03-02,321,4442.935564962034
2024-03-03,321,4314.639508962846
2024-03-04,321,2412.2796697912054
2024-03-05,321,2576.5240126822428
2024-03-06,321,2576.5240126822428
2024-03-07,321,2951.6910942390164
2024-03-08,321,4601.075089258244
2024-03-09,321,4595.469341081957
2024-03-10,321,4408.400968824022
2024-03-11,321,2506.041129652381
2024-03-12,321,2576.5240126822428
2024-03-13,321,2576.5240126822428
2024-03-14,321,2951.6910942390164
2024-03-15,321,4601.075089258244
2024-03-16,321,4595.469341081957
2024-03-17,321,4408.400968824022
2024-03-18,321,2506.041129652381
2024-03-19,321,2576.5240126822428
2024-03-20,321,2576.5240126822428
2024-03-21,321,2951.6910942390164
2024-03-22,321,4601.075089258244
2024-03-23,321,4564.429334740849
2024-03-24,321,4377.360962482914
2024-03-25,321,2523.8771653129247
2024-03-26,321,2594.3600483427863
2024-03-27,321,2594.3600483427863
2024-03-28,321,2969.52712989956
2024-03-29,321,4618.911124918787
2024-03-30,321,4540.350531424664
2024-01-01,341,3289.887628802261
2024-01-02,341,3414.8219817029258
2024-01-03,341,3139.8417266990173
2024-01-04,341,3485.508619586866
2024-01-05,341,5858.45458876056
2024-01-06,341,6106.511139098803
2024-01-07,341,6380.947676193458
2024-01-08,341,3289.887628802261
2024-01-09,341,3414.8219817029258
2024-01-10,341,3139.8417266990173
2024-01-11,341,3485.508619586866
2024-01-12,341,5858.45458876056
2024-01-13,341,6106.511139098803
2024-01-14,341,6380.947676193458
2024-01-15,341,3289.887628802261
2024-01-16,341,3414.8219817029258
2024-01-17,341,3139.8417266990173
2024-01-18,341,3485.508619586866
2024-01-19,341,5858.45458876056
2024-01-20,341,6106.511139098803
2024-01-21,341,6380.947676193458
2024-01-22,341,3289.887628802261
2024-01-23,341,3414.8219817029258
2024-01-24,341,3139.8417266990173
2024-01-25,341,3485.508619586866
2024-01-26,341,5858.45458876056
2024-01-27,341,6106.511139098803
2024-01-28,341,6380.947676193458
2024-01-29,341,3289.887628802261
2024-01-30,341,3414.8219817029258
2024-01-31,341,3139.8417266990173
2024-02-01,341,3354.4763351204087
2024-02-02,341,5727.422304294104
2024-02-03,341,5975.478854632347
2024-02-04,341,6245.621613223154
2024-02-05,341,3155.792653635508
2024-02-06,341,3280.7270065361727
2024-02-07,341,3005.746751532264
2024-02-08,341,3354.4763351204087
2024-02-09,341,5727.422304294104
2024-02-10,341,5975.478854632347
2024-02-11,341,6245.621613223154
2024-02-12,341,3155.792653635508
2024-02-13,341,3280.7270065361727
2024-02-14,341,3005.746751532264
2024-02-15,341,3354.4763351204087
2024-02-16,341,5727.422304294104
2024-02-17,341,5975.478854632347
2024-02-18,341,6245.621613223154
2024-02-19,341,3155.792653635508
2024-02-20,341,3280.7270065361727
2024-02-21,341,3005.746751532264
2024-02-22,341,3354.4763351204087
2024-02-23,341,5727.422304294104
2024-02-24,341,5975.478854632347
2024-02-25,341,6245.621613223154
2024-02-26,341,3155.792653635508
2024-02-27,341,3280.7270065361727
2024-02-28,341,3005.746751532264
2024-02-29,341,3354.4763351204087
2024-03-01,341,5542.322700533191
2024-03-02,341,5674.89122098315
2024-03-03,341,5323.455324038409
2024-03-04,341,3280.5702222899845
2024-03-05,341,3351.053105319846
2024-03-06,341,3045.6617634386616
2024-03-07,341,3394.391347026806
2024-03-08,341,5542.322700533191
2024-03-09,341,5674.89122098315
2024-03-10,341,5323.455324038409
2024-03-11,341,3280.5702222899845
2024-03-12,341,3351.053105319846
2024-03-13,341,3045.6617634386616
2024-03-14,341,3394.391347026806
2024-03-15,341,5542.322700533191
2024-03-16,341,5674.89122098315
2024-03-17,341,5323.455324038409
2024-03-18,341,3280.5702222899845
2024-03-19,341,3351.053105319846
2024-03-20,341,3045.6617634386616
2024-03-21,341,3394.391347026806
2024-03-22,341,5542.322700533191
2024-03-23,341,5674.89122098315
2024-03-24,341,5323.455324038409
2024-03-25,341,3280.5702222899845
2024-03-26,341,3351.053105319846
2024-03-27,341,3045.6617634386616
2024-03-28,341,3394.391347026806
2024-03-29,341,5542.322700533191
2024-03-30,341,5674.89122098315
2024-01-01,463,2564.362158044342
2024-01-02,463,2594.0925718235467
2024-01-03,463,2319.112316819638
2024-01-04,463,2410.128277128587
2024-01-05,463,4323.702906875411
2024-01-06,463,4571.759457213654
2024-01-07,463,4846.195994308311
2024-01-08,463,2564.362158044342
2024-01-09,463,2594.0925718235467
2024-01-10,463,2319.112316819638
2024-01-11,463,2410.128277128587
2024-01-12,463,4323.702906875411
2024-01-13,463,4571.759457213654
2024-01-14,463,4846.195994308311
2024-01-15,463,2564.362158044342
2024-01-16,463,2594.0925718235467
2024-01-17,463,2319.112316819638
2024-01-18,463,2410.128277128587
2024-01-19,463,4323.702906875411
2024-01-20,463,4571.759457213654
2024-01-21,463,4846.195994308311
2024-01-22,463,2564.362158044342
2024-01-23,463,2594.0925718235467
2024-01-24,463,2319.112316819638
2024-01-25,463,2410.128277128587
2024-01-26,463,4323.702906875411
2024-01-27,463,4571.759457213654
2024-01-28,463,4846.195994308311
2024-01-29,463,2564.362158044342
2024-01-30,463,2594.0925718235467
2024-01-31,463,2319.112316819638
2024-02-01,463,2248.815237816883
2024-02-02,463,4162.3898675637065
2024-02-03,463,4410.4464179019515
2024-02-04,463,4680.589176492759
2024-02-05,463,2399.9864280323422
2024-02-06,463,2429.716841811547
2024-02-07,463,2154.7365868076386
2024-02-08,463,2248.815237816883
2024-02-09,463,4162.3898675637065
2024-02-10,463,4410.4464179019515
2024-02-11,463,4680.589176492759
2024-02-12,463,2399.9864280323422
2024-02-13,463,2429.716841811547
2024-02-14,463,2154.7365868076386
2024-02-15,463,2248.815237816883
2024-02-16,463,4162.3898675637065
2024-02-17,463,4410.4464179019515
2024-02-18,463,4680.589176492759
2024-02-19,463,2399.9864280323422
2024-02-20,463,2429.716841811547
2024-02-21,463,2154.7365868076386
2024-02-22,463,2248.815237816883
2024-02-23,463,4162.3898675637065
2024-02-24,463,4410.4464179019515
2024-02-25,463,4680.589176492759
2024-02-26,463,2399.9864280323422
2024-02-27,463,2429.716841811547
2024-02-28,463,2154.7365868076386
2024-02-29,463,2248.815237816883
2024-03-01,463,4031.741733673599
2024-03-02,463,4164.310254123557
2024-03-03,463,3812.8743571788177
2024-03-04,463,2466.097609055123
2024-03-05,463,2495.828022834328
2024-03-06,463,2190.4366809531434
2024-03-07,463,2284.515331962388
2024-03-08,463,4031.741733673599
2024-03-09,463,4164.310254123557
2024-03-10,463,3812.8743571788177
2024-03-11,463,2466.097609055123
2024-03-12,463,2495.828022834328
2024-03-13,463,2190.4366809531434
2024-03-14,463,2284.515331962388
2024-03-15,463,4031.741733673599
2024-03-16,463,4164.310254123557
2024-03-17,463,3812.8743571788177
2024-03-18,463,2466.097609055123
2024-03-19,463,2495.828022834328
2024-03-20,463,2190.4366809531434
2024-03-21,463,2284.515331962388
2024-03-22,463,4031.741733673599
2024-03-23,463,4164.310254123557
2024-03-24,463,3812.8743571788177
2024-03-25,463,2466.097609055123
2024-03-26,463,2495.828022834328
2024-03-27,463,2190.4366809531434
2024-03-28,463,2284.515331962388
2024-03-29,463,4031.741733673599
2024-03-30,463,4164.310254123557
2024-01-01,813,2510.258205175404
2024-01-02,813,2539.9886189546087
2024-01-03,813,2323.267192108284
2024-01-04,813,2414.2831524172325
2024-01-05,813,4571.550560801659
2024-01-06,813,4819.607111139903
2024-01-07,813,5094.043648234559
2024-01-08,813,2510.258205175404
2024-01-09,813,2539.9886189546087
2024-01-10,813,2323.267192108284
2024-01-11,813,2414.2831524172325
2024-01-12,813,4571.550560801659
2024-01-13,813,4819.607111139903
2024-01-14,813,5094.043648234559
2024-01-15,813,2510.258205175404
2024-01-16,813,2539.9886189546087
2024-01-17,813,2323.267192108284
2024-01-18,813,2414.2831524172325
2024-01-19,813,4571.550560801659
2024-01-20,813,4819.607111139903
2024-01-21,813,5094.043648234559
2024-01-22,813,2510.258205175404
2024-01-23,813,2539.9886189546087
2024-01-24,813,2323.267192108284
2024-01-25,813,2414.2831524172325
2024-01-26,813,4571.550560801659
2024-01-27,813,4819.607111139903
2024-01-28,813,5094.043648234559
2024-01-29,813,2510.258205175404
2024-01-30,813,2539.9886189546087
2024-01-31,813,2323.267192108284
2024-02-01,813,2252.9701131055285
2024-02-02,813,4410.237521489956
2024-02-03,813,4658.2940718282
2024-02-04,813,4928.4368304190075
2024-02-05,813,2345.8824751634043
2024-02-06,813,2375.612888942609
2024-02-07,813,2158.891462096284
2024-02-08,813,2252.9701131055285
2024-02-09,813,4410.237521489956
2024-02-10,813,4658.2940718282
2024-02-11,813,4928.4368304190075
2024-02-12,813,2345.8824751634043
2024-02-13,813,2375.612888942609
2024-02-14,813,2158.891462096284
2024-02-15,813,2252.9701131055285
2024-02-16,813,4410.237521489956
2024-02-17,813,4658.2940718282
2024-02-18,813,4928.4368304190075
2024-02-19,813,2345.8824751634043
2024-02-20,813,2375.612888942609
2024-02-21,813,2158.891462096284
2024-02-22,813,2252.9701131055285
2024-02-23,813,4410.237521489956
2024-02-24,813,4658.2940718282
2024-02-25,813,4928.4368304190075
2024-02-26,813,2345.8824751634043
2024-02-27,813,2375.612888942609
2024-02-28,813,2158.891462096284
2024-02-29,813,2252.9701131055285
2024-03-01,813,4279.589387599846
2024-03-02,813,4412.157908049805
2024-03-03,813,4060.722011105066
2024-03-04,813,2452.404676095198
2024-03-05,813,2482.1350898744026
2024-03-06,813,2235.002576150802
2024-03-07,813,2329.081227160046
2024-03-08,813,4279.589387599846
2024-03-09,813,4412.157908049805
2024-03-10,813,4060.722011105066
2024-03-11,813,2452.404676095198
2024-03-12,813,2482.1350898744026
2024-03-13,813,2235.002576150802
2024-03-14,813,2329.081227160046
2024-03-15,813,4279.589387599846
2024-03-16,813,4412.157908049805
2024-03-17,813,4060.722011105066
2024-03-18,813,2452.404676095198
2024-03-19,813,2482.1350898744026
2024-03-20,813,2235.002576150802
2024-03-21,813,2329.081227160046
2024-03-22,813,4279.589387599846
2024-03-23,813,4412.157908049805
2024-03-24,813,4060.722011105066
2024-03-25,813,2452.404676095198
2024-03-26,813,2482.1350898744026
2024-03-27,813,2235.002576150802
2024-03-28,813,2329.081227160046
2024-03-29,813,4279.589387599846
2024-03-30,813,4412.157908049805
2024-01-01,498,2564.362158044342
2024-01-02,498,2594.0925718235467
2024-01-03,498,2319.112316819638
2024-01-04,498,2410.128277128587
2024-01-05,498,4323.702906875411
2024-01-06,498,4571.759457213654
2024-01-07,498,4846.195994308311
2024-01-08,498,2564.362158044342
2024-01-09,498,2594.0925718235467
2024-01-10,498,2319.112316819638
2024-01-11,498,2410.128277128587
2024-01-12,498,4323.702906875411
2024-01-13,498,4571.759457213654
2024-01-14,498,4846.195994308311
2024-01-15,498,2564.362158044342
2024-01-16,498,2594.0925718235467
2024-01-17,498,2319.112316819638
2024-01-18,498,2410.128277128587
2024-01-19,498,4323.702906875411
2024-01-20,498,4571.759457213654
2024-01-21,498,4846.195994308311
2024-01-22,498,2564.362158044342
2024-01-23,498,2594.0925718235467
2024-01-24,498,2319.112316819638
2024-01-25,498,2410.128277128587
2024-01-26,498,4323.702906875411
2024-01-27,498,4571.759457213654
2024-01-28,498,4846.195994308311
2024-01-29,498,2564.362158044342
2024-01-30,498,2594.0925718235467
2024-01-31,498,2319.112316819638
2024-02-01,498,2248.815237816883
2024-02-02,498,4162.3898675637065
2024-02-03,498,4410.4464179019515
2024-02-04,498,4680.589176492759
2024-02-05,498,2399.9864280323422
2024-02-06,498,2429.716841811547
2024-02-07,498,2154.7365868076386
2024-02-08,498,2248.815237816883
2024-02-09,498,4162.3898675637065
2024-02-10,498,4410.4464179019515
2024-02-11,498,4680.589176492759
2024-02-12,498,2399.9864280323422
2024-02-13,498,2429.716841811547
2024-02-14,498,2154.7365868076386
2024-02-15,498,2248.815237816883
2024-02-16,498,4162.3898675637065
2024-02-17,498,4410.4464179019515
2024-02-18,498,4680.589176492759
2024-02-19,498,2399.9864280323422
2024-02-20,498,2429.716841811547
2024-02-21,498,2154.7365868076386
2024-02-22,498,2248.815237816883
2024-02-23,498,4162.3898675637065
2024-02-24,498,4410.4464179019515
2024-02-25,498,4680.589176492759
2024-02-26,498,2399.9864280323422
2024-02-27,498,2429.716841811547
2024-02-28,498,2154.7365868076386
2024-02-29,498,2248.815237816883
2024-03-01,498,4031.741733673599
2024-03-02,498,4164.310254123557
2024-03-03,498,3812.8743571788177
2024-03-04,498,2466.097609055123
2024-03-05,498,2495.828022834328
2024-03-06,498,2190.4366809531434
2024-03-07,498,2284.515331962388
2024-03-08,498,4031.741733673599
2024-03-09,498,4164.310254123557
2024-03-10,498,3812.8743571788177
2024-03-11,498,2466.097609055123
2024-03-12,498,2495.828022834328
2024-03-13,498,2190.4366809531434
2024-03-14,498,2284.515331962388
2024-03-15,498,4031.741733673599
2024-03-16,498,4164.310254123557
2024-03-17,498,3812.8743571788177
2024-03-18,498,2466.097609055123
2024-03-19,498,2495.828022834328
2024-03-20,498,2190.4366809531434
2024-03-21,498,2284.515331962388
2024-03-22,498,4031.741733673599
2024-03-23,498,4164.310254123557
2024-03-24,498,3812.8743571788177
2024-03-25,498,2466.097609055123
2024-03-26,498,2495.828022834328
2024-03-27,498,2190.4366809531434
2024-03-28,498,2284.515331962388
2024-03-29,498,4031.741733673599
2024-03-30,498,4164.310254123557
2024-01-01,374,3342.770247729072
2024-01-02,374,3467.7046006297364
2024-01-03,374,3192.724345625828
2024-01-04,374,3743.978108443447
2024-01-05,374,6218.109512966242
2024-01-06,374,6466.166063304485
2024-01-07,374,6740.60260039914
2024-01-08,374,3342.770247729072
2024-01-09,374,3467.7046006297364
2024-01-10,374,3192.724345625828
2024-01-11,374,3743.978108443447
2024-01-12,374,6218.109512966242
2024-01-13,374,6466.166063304485
2024-01-14,374,6740.60260039914
2024-01-15,374,3342.770247729072
2024-01-16,374,3467.7046006297364
2024-01-17,374,3192.724345625828
2024-01-18,374,3743.978108443447
2024-01-19,374,6218.109512966242
2024-01-20,374,6466.166063304485
2024-01-21,374,6740.60260039914
2024-01-22,374,3342.770247729072
2024-01-23,374,3467.7046006297364
2024-01-24,374,3192.724345625828
2024-01-25,374,3743.978108443447
2024-01-26,374,6218.109512966242
2024-01-27,374,6466.166063304485
2024-01-28,374,6740.60260039914
2024-01-29,374,3342.770247729072
2024-01-30,374,3467.7046006297364
2024-01-31,374,3192.724345625828
2024-02-01,374,3652.992514509495
2024-02-02,374,6127.12391903229
2024-02-03,374,6375.1804693705335
2024-02-04,374,6645.32322796134
2024-02-05,374,3248.721963094824
2024-02-06,374,3373.6563159954885
2024-02-07,374,3098.67606099158
2024-02-08,374,3652.992514509495
2024-02-09,374,6127.12391903229
2024-02-10,374,6375.1804693705335
